id,wordpress_post_type,wordpress_type_label,status,title,slug,public_url,source_or_external_url,published_date,modified_date,author_or_creator,series_name_or_handle,series_number,shelf_or_category,tropes_or_tags,linked_book,newsletter_issue_date,quote_text,content_preview,rank_math_title,rank_math_description,rank_math_focus_keyword,rank_math_seo_score,all_wordpress_terms,hidden_from_library,private_or_member_only,seo_notes
274,bbb_quote,Legacy quote,publish,"i live; you dream."" because dreams are safe, and life...well, life isn't.",i-live-you-dream-because-dreams-are-safe-and-life-well-life-isnt,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,House of Beating Wings,,"I live; you dream."" Because dreams are safe, and life...well, life isn't.","I live; you dream."" Because dreams are safe, and life...well, life isn't.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
238,bbb_quote,Legacy quote,draft,"i might not be a religious man, but i’d make gods and evils alike kneel at your feet.",i-might-not-be-a-religious-man-but-id-make-gods-and-evils-alike-kneel-at-your-feet,,,2026-03-19 16:24:19,2026-03-19 16:24:19,,,,,,Craving Venom,,"I might not be a religious man, but I’d make gods and evils alike kneel at your feet.","I might not be a religious man, but I’d make gods and evils alike kneel at your feet.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
254,bbb_quote,Legacy quote,draft,i shouldn’t want you. but wanting you feels like breathing.,i-shouldnt-want-you-but-wanting-you-feels-like-breathing,,,2026-03-22 19:45:32,2026-03-22 19:45:32,,,,,,Little Stranger,,I shouldn’t want you. But wanting you feels like breathing.,I shouldn’t want you. But wanting you feels like breathing.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
279,bbb_quote,Legacy quote,publish,i wanted every piece of her heart and every last crumb of her soul.,i-wanted-every-piece-of-her-heart-and-every-last-crumb-of-her-soul,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Twisted Pawn,,I wanted every piece of her heart and every last crumb of her soul.,I wanted every piece of her heart and every last crumb of her soul.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
237,bbb_quote,Legacy quote,draft,i wish i could want someone other than you.,i-wish-i-could-want-someone-other-than-you,,,2026-03-19 16:21:53,2026-03-19 16:21:53,,,,,,In Her Own League,,I wish I could want someone other than you.,I wish I could want someone other than you.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
242,bbb_quote,Legacy quote,draft,i'm oxygen and he's dying to breathe.,im-oxygen-and-hes-dying-to-breathe,,,2026-03-21 22:02:53,2026-03-21 22:02:53,,,,,,Shatter Me,,I'm oxygen and he's dying to breathe.,I'm oxygen and he's dying to breathe.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
251,bbb_quote,Legacy quote,draft,"i’d notice you if i was deaf and blind because you’re branded on my goddamned soul, willa.",id-notice-you-if-i-was-deaf-and-blind-because-youre-branded-on-my-goddamned-soul-willa,,,2026-03-22 19:40:57,2026-03-22 19:40:57,,,,,,The Endless Fall,,"I’d notice you if I was deaf and blind because you’re branded on my goddamned soul, Willa.","I’d notice you if I was deaf and blind because you’re branded on my goddamned soul, Willa.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
228,bbb_quote,Legacy quote,draft,i’d taken the man down the back of my throat like it was an olympic sport in broad daylight on the coastal hig,id-taken-the-man-down-the-back-of-my-throat-like-it-was-an-olympic-sport-in-broad-daylight-on-the-coastal-highway,,,2026-03-16 19:18:44,2026-03-16 19:18:44,,,,,,Christmas in Coconut Creek,,I’d taken the man down the back of my throat like it was an Olympic sport in broad daylight on the coastal highway.,I’d taken the man down the back of my throat like it was an Olympic sport in broad daylight on the coastal highway.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
260,bbb_quote,Legacy quote,draft,"i’ll love you until the end of time, angel. in this life, the next and every single one to come. it will alway",ill-love-you-until-the-end-of-time-angel-in-this-life-the-next-and-every-single-one-to-come-it-will-always-be-you,,,2026-03-22 19:51:36,2026-03-22 19:51:36,,,,,,Graves,,"I’ll love you until the end of time, angel. In this life, the next and every single one to come. It will always be you.","I’ll love you until the end of time, angel. In this life, the next and every single one to come. It will always be you.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
248,bbb_quote,Legacy quote,draft,"i’m not easily distracted, but if i could manifest my perfect distraction, it’d look a lot like her.",im-not-easily-distracted-but-if-i-could-manifest-my-perfect-distraction-itd-look-a-lot-like-her,,,2026-03-21 22:08:50,2026-03-21 22:08:50,,,,,,The Right Move,,"I’m not easily distracted, but if I could manifest my perfect distraction, it’d look a lot like her.","I’m not easily distracted, but if I could manifest my perfect distraction, it’d look a lot like her.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
268,bbb_quote,Legacy quote,publish,i’ve built my walls too high.” “they’re worth the climb.,ive-built-my-walls-too-high-theyre-worth-the-climb,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Nightshade,,I’ve built my walls too high.” “They’re worth the climb.,I’ve built my walls too high.” “They’re worth the climb.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
233,bbb_quote,Legacy quote,draft,"if she isn’t mine in the end, i’ll still be hers.",if-she-isnt-mine-in-the-end-ill-still-be-hers,,,2026-03-16 19:18:44,2026-03-16 19:18:44,,,,,,Say You Swear,,"If she isn’t mine in the end, I’ll still be hers.","If she isn’t mine in the end, I’ll still be hers.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
227,bbb_quote,Legacy quote,draft,"if these chains were broken, if this wall between us was dust... i would show you the true meaning of divine i",f-these-chains-were-broken-if-this-wall-between-us-was-dust-i-would-show-you-the-true-meaning-of-divine-intervention,,,2026-03-16 19:18:44,2026-03-16 19:18:44,,,,,,Souls in Ruin,,"If these chains were broken, if this wall between us was dust... I would show you the true meaning of divine intervention.","If these chains were broken, if this wall between us was dust... I would show you the true meaning of divine intervention.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
249,bbb_quote,Legacy quote,draft,"if you ever decide to stop running and make a home…” his eyes are begging, pleading. “make it with me.",if-you-ever-decide-to-stop-running-and-make-a-home-his-eyes-are-begging-pleading-make-it-with-me,,,2026-03-21 22:09:21,2026-03-21 22:09:21,,,,,,Caught Up,,"If you ever decide to stop running and make a home…” His eyes are begging, pleading. “Make it with me.","If you ever decide to stop running and make a home…” His eyes are begging, pleading. “Make it with me.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
243,bbb_quote,Legacy quote,draft,"if you shoot me,” he said, his voice dropping, “it will only make me want to fuck you.",if-you-shoot-me-he-said-his-voice-dropping-it-will-only-make-me-want-to-fuck-you,,,2026-03-21 22:04:48,2026-03-21 22:04:48,,,,,,Daggermouth,,"If you shoot me,” he said, his voice dropping, “it will only make me want to fuck you.","If you shoot me,” he said, his voice dropping, “it will only make me want to fuck you.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
241,bbb_quote,Legacy quote,draft,"in a different life, in a fair one, i would've kept you until my eternal soul withered away to dust",in-a-different-life-in-a-fair-one-i-wouldve-kept-you-until-my-eternal-soul-withered-away-to-dust,,,2026-03-20 20:51:51,2026-03-20 20:51:51,,,,,,Phantasma,,"In a different life, in a fair one, I would've kept you until my eternal soul withered away to dust","In a different life, in a fair one, I would've kept you until my eternal soul withered away to dust",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
266,bbb_quote,Legacy quote,publish,"it’s like i’m visiting heaven while living in hell. but i want to steal her and bring her to my chaos, set fuc",its-like-im-visiting-heaven-while-living-in-hell-but-i-want-to-steal-her-and-bring-her-to-my-chaos-set-fucking-fire-to-her-world-and-keep-her-in-mine,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Insatiable,,"It’s like I’m visiting heaven while living in hell. But I want to steal her and bring her to my chaos, set fucking fire to her world and keep her in mine.","It’s like I’m visiting heaven while living in hell. But I want to steal her and bring her to my chaos, set fucking fire to her world and keep her in mine.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
232,bbb_quote,Legacy quote,draft,killing you isn’t in the cards.” “then what is?” “possessing you,killing-you-isnt-in-the-cards-then-what-is-possessing-you,,,2026-03-16 19:18:44,2026-03-16 19:18:44,,,,,,Enigma,,Killing you isn’t in the cards.” “Then what is?” “Possessing you,Killing you isn’t in the cards.” “Then what is?” “Possessing you,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
226,bbb_quote,Legacy quote,draft,"looking at you, knowing you exist in my world, that you could be mine one day and gone the next, is the most o",looking-at-you-knowing-you-exist-in-my-world-that-you-could-be-mine-one-day-and-gone-the-next-is-the-most-overwhelming-thing-ive-ever-felt,,,2026-03-16 19:18:44,2026-03-16 19:18:44,,,,,,Fall With Me,,"Looking at you, knowing you exist in my world, that you could be mine one day and gone the next, is the most overwhelming thing I’ve ever felt.","Looking at you, knowing you exist in my world, that you could be mine one day and gone the next, is the most overwhelming thing I’ve ever felt.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
264,bbb_quote,Legacy quote,publish,"make me your instrument of vengeance. let my hands act out your every savage, depraved thought. use me. i’m yo",make-me-your-instrument-of-vengeance-let-my-hands-act-out-your-every-savage-depraved-thought-use-me-im-yours,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Dire Bound,,"Make me your instrument of vengeance. Let my hands act out your every savage, depraved thought. Use me. I’m yours.","Make me your instrument of vengeance. Let my hands act out your every savage, depraved thought. Use me. I’m yours.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
235,bbb_quote,Legacy quote,draft,"protecting you is a compulsion at this point. i’d stop the night from falling if darkness scares you, lila.",protecting-you-is-a-compulsion-at-this-point-id-stop-the-night-from-falling-if-darkness-scares-you-lila,,,2026-03-16 20:55:55,2026-03-16 20:55:55,,,,,,Bad Bishop,,"Protecting you is a compulsion at this point. I’d stop the night from falling if darkness scares you, Lila.","Protecting you is a compulsion at this point. I’d stop the night from falling if darkness scares you, Lila.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
275,bbb_quote,Legacy quote,publish,"say the word, and i’ll drop to my knees and show you what it’s like to be worshipped.",say-the-word-and-ill-drop-to-my-knees-and-show-you-what-its-like-to-be-worshipped,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Runebreaker,,"Say the word, and I’ll drop to my knees and show you what it’s like to be worshipped.","Say the word, and I’ll drop to my knees and show you what it’s like to be worshipped.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
252,bbb_quote,Legacy quote,draft,she is my salvation. and i am her long-awaited consequence.,she-is-my-salvation-and-i-am-her-long-awaited-consequence,,,2026-03-22 19:42:36,2026-03-22 19:42:36,,,,,,"Born, Darkly",,She is my salvation. And I am her long-awaited consequence.,She is my salvation. And I am her long-awaited consequence.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
267,bbb_quote,Legacy quote,publish,"she’s my obsession, but more so, she’s my fucking existence. the only point of destruction i crave.",shes-my-obsession-but-more-so-shes-my-fucking-existence-the-only-point-of-destruction-i-crave,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,That Sik Luv,,"She’s my obsession, but more so, she’s my fucking existence. The only point of destruction I crave.","She’s my obsession, but more so, she’s my fucking existence. The only point of destruction I crave.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
272,bbb_quote,Legacy quote,publish,she’s so pretty and sometimes a little mean. it’s a lethal combination for me.,shes-so-pretty-and-sometimes-a-little-mean-its-a-lethal-combination-for-me,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Play Along,,She’s so pretty and sometimes a little mean. It’s a lethal combination for me.,She’s so pretty and sometimes a little mean. It’s a lethal combination for me.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
255,bbb_quote,Legacy quote,draft,some people are chapters. some are the whole damn book.,some-people-are-chapters-some-are-the-whole-damn-book,,,2026-03-22 19:46:19,2026-03-22 19:46:19,,,,,,Older,,Some people are chapters. Some are the whole damn book.,Some people are chapters. Some are the whole damn book.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
271,bbb_quote,Legacy quote,publish,"spoken or unspoken, i’ve always loved you.",spoken-or-unspoken-ive-always-loved-you,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Rewind It Back,,"Spoken or unspoken, I’ve always loved you.","Spoken or unspoken, I’ve always loved you.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
276,bbb_quote,Legacy quote,publish,the divine darkness does not exist without her.,the-divine-darkness-does-not-exist-without-her,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Satanic Shadows,,The divine darkness does not exist without her.,The divine darkness does not exist without her.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
283,bbb_quote,Legacy quote,publish,"the truth is, i’m so in love with you i don’t know what to do. i’m so fucking in love with you it hurts.",the-truth-is-im-so-in-love-with-you-i-dont-know-what-to-do-im-so-fucking-in-love-with-you-it-hurts,,,2026-05-16 20:13:54,2026-05-16 20:13:54,,,,,,When We Had Forever,,"The truth is, I’m so in love with you I don’t know what to do. I’m so fucking in love with you it hurts.","The truth is, I’m so in love with you I don’t know what to do. I’m so fucking in love with you it hurts.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
